OID_,ID,ST_ABBREV,CNTY_NAME,REGION,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,PEOPCOLOR,PEOPCOLORPCT,LOWINCOME,LOWINCPCT,LESSHS,LESSHSPCT,UNDER5,UNDER5PCT,OVER64,OVER64PCT,LIFEEXPPCT,PM25,OZONE,DSLPM,RSEI_AIR,PTRAF,PNPL,PRMP,PTSDF,UST,PWDIS,NO2,DWATER,D2_PM25,D5_PM25,D2_OZONE,D5_OZONE,D2_DSLPM,D5_DSLPM,D2_RSEI_AIR,D5_RSEI_AIR,D2_PTRAF,D5_PTRAF,D2_LDPNT,D5_LDPNT,D2_PNPL,D5_PNPL,D2_PRMP,D5_PRMP,D2_PTSDF,D5_PTSDF,D2_UST,D5_UST,D2_PWDIS,D5_PWDIS,D2_NO2,D5_NO2,D2_DWATER,D5_DWATER,AREALAND,AREAWATER,NPL_CNT,TSDF_CNT,EXCEED_COUNT_80,EXCEED_COUNT_80_SUP,Shape_Length,Shape_Area
5608,06037104203,CA,Los Angeles County,9,5182,5158,3241,5157,0.995175608,2317,0.449205118,1293,0.398950941,311,0.060015438,528,0.101891162,0.157948718,10.054544808743200,92.284030000000001,0.26831125,346.437685377923572,4853898.394418375566602,0.468460072,0.580547775,14.955512737703692,0,0.098705376,9.474664248058332,0,61.814666140562117,40.958866385405457,286.299506335235094,189.704223258719992,165.923577535193061,109.942220297667276,178.937191459521927,118.565139536700002,211.471226270344090,140.122437634281823,224.484840194672955,148.745356873314535,244.005261081166253,161.679735731863644,188.697401902768576,125.032328965974543,221.231436713590739,146.589627063556378,0,0,68.321473102726557,45.270326004921820,178.937191459521927,118.565139536700002,0,0,707989.000000000000000,0,0,1,5,5,0.033603957,6.93131E-05
5609,06037104204,CA,Los Angeles County,9,3691,3338,2428,3317,0.898672446,1351,0.404733373,811,0.334019769,249,0.067461393,397,0.107558927,0.245128205,10.001416666666699,93.046099999999996,0.206054752,331.538258631265137,5114516.393807129934430,0.449086853,0.539622612,12.104632458930386,0,0.098013372,8.477771218694727,0,55.770238664567295,46.891791623295696,261.239539007709936,219.651023919648253,105.669925890759089,88.847605180981319,158.504888836138633,133.271407771471985,196.663473185579392,165.355265197937456,123.281580205885604,103.655539377811536,220.145678939081421,185.099177460377746,164.375440274514119,138.207385837082057,181.987094589640634,153.015320033912275,0,0,61.640790102942802,51.827769688905768,114.475753048322346,96.251572279396427,0,0,2660594.000000000000000,3735.000000000000000,0,0,4,5,0.092338388,0.000260872
5610,06037104310,CA,Los Angeles County,9,4392,4361,3150,4300,0.979052823,1261,0.289153864,1373,0.435873016,144,0.032786885,598,0.136156648,0.206153846,10.027905737704900,91.730419999999995,0.268216238,342.442151711919905,6466864.423044295981526,0.424526203,0.587286945,18.601832198642366,0,0.150325124,10.192493453472718,0,52.403150463244174,43.203416609060227,239.951267910644361,197.826170788854711,140.661088085550148,115.967065634845866,151.693330288338387,125.062521763069071,215.128722954370801,177.361394500352503,242.709328461341443,200.100034820910508,201.338420200885508,165.992074340073486,159.967511940429574,131.884113859236464,215.128722954370801,177.361394500352503,0,0,57.919271564638294,47.751144673171822,176.515875244611948,145.527298051571279,0,0,1508621.000000000000000,0,0,3,5,6,0.057997675,0.000147692
5611,06037104321,CA,Los Angeles County,9,2890,2890,1967,2880,0.996539792,1120,0.387543253,1020,0.518556177,110,0.038062284,432,0.149480969,0.182564103,10.094950819672100,91.894919999999999,0.269138625,353.606015224160842,5135757.828846067190170,0.503285818,0.632352468,16.573328873865197,0,0.291101569,9.743230213711689,0,61.548496741532134,54.740603487000421,267.735960825664790,238.121625168451828,156.948666690906947,139.588538891851073,169.258366039213371,150.536659589251144,206.187464084132671,183.381021681451415,252.348836640281775,224.436474296701704,236.961712454898731,210.751323424951607,184.645490224596415,164.221810461001269,221.574588269515687,197.066172553201511,0,0,67.703346415685346,60.214663835700463,178.490640550443203,158.747750112301219,0,0,519857.000000000000000,0,0,0,5,9,0.032544429,5.08903E-05
5612,06037104322,CA,Los Angeles County,9,1787,1787,1225,1696,0.949076665,584,0.326804701,573,0.467755102,123,0.068830442,224,0.125349748,0.182564103,10.064482786885200,91.859480000000005,0.26862534,350.303322144827575,5834347.128351400606334,0.469864288,0.603358633,16.672599796090122,0,0.17920925,10.196410540876720,0,56.167054444005274,41.747091610823333,244.326686831422961,181.599848507081504,143.225988832213460,106.455083607599505,154.459399721014506,114.804501929764172,205.009748720619257,152.376884379505157,230.284923220421632,171.163075604375649,210.626454165019794,156.551593540587504,165.692810609815552,123.153920251928838,202.201395998419002,150.289529798963997,0,0,61.783759888405804,45.921800771905666,179.734574220816882,133.590693154634664,0,0,692312.000000000000000,0,0,0,5,5,0.044437996,6.77744E-05
5613,06037104401,CA,Los Angeles County,9,2977,2977,1835,2897,0.973127309,1425,0.478669802,775,0.422343324,141,0.047363117,367,0.123278468,0.188717949,10.080831420765000,91.353189999999998,0.273514364,353.815563255857001,7661167.149583790451288,0.474008934,0.637354957,17.578487382944779,0,0.287073657,10.525794051957400,0,65.910544438145863,44.147148656119874,286.710868305934468,192.040096654121442,171.367415539179234,114.782586505911667,181.253997204901111,121.404658804329657,280.119813862119884,187.625381788509458,309.779558859285544,207.491598683763414,250.460068864954252,167.759164893255530,197.731633314437573,132.441445968359631,247.164541643046960,165.551807460449538,0,0,72.501598881960447,48.561863521731865,224.095851089695913,150.100305430807566,0,0,681117.000000000000000,0,0,0,6,6,0.038394623,6.66728E-05
5614,06037104403,CA,Los Angeles County,9,2352,2308,1680,2313,0.983418367,784,0.339688042,773,0.460119048,127,0.053996599,475,0.201955782,0.174358974,10.150915300546400,91.190899999999999,0.286724105,357.962920428978578,10351276.809560555964708,0.53486153,0.682218336,16.862428946633450,0,551.954282374198669,10.770081311676677,0,61.173773469161539,45.771447753227321,250.521167540375814,187.444976513216631,160.217025752565945,119.877601258452501,160.217025752565945,119.877601258452501,276.738499027159321,207.061311264599766,253.434204372240657,189.624569263370319,227.216872885457150,170.008234511987183,177.695246743754950,132.955157759374600,212.651688726132960,159.110270761218771,0,0,139.825767929512097,104.620452007376727,206.825615062403301,154.751085260911395,0,0,693083.000000000000000,0,0,0,6,6,0.048327447,6.78374E-05
5615,06037104404,CA,Los Angeles County,9,3323,3293,2112,3279,0.986758953,1444,0.438505922,1025,0.48532197,156,0.046945531,390,0.117363828,0.190769231,10.132221311475400,91.456680000000006,0.284085911,357.128171067164089,6658020.014027807861567,0.509050545,0.659143487,16.874601933807760,0,0.300822866,10.362910825814776,0,64.117924999938637,48.511426197240304,278.912973749733055,211.024703957995342,173.118397499834316,130.980850732548816,176.324293749831241,133.406422042410838,256.471699999754549,194.045704788961217,291.736558749720757,220.726989197443402,246.854011249763744,186.768990859375180,195.559671249812823,147.959849901582942,234.030426249776013,177.066705619927120,0,0,70.529717499932502,53.362568816964334,211.589152499797478,160.087706450893023,0,0,539620.000000000000000,0,0,0,6,8,0.033447216,5.28202E-05
5616,06037104500,CA,Los Angeles County,9,3301,3266,2025,3245,0.983035444,1725,0.528169014,954,0.471111111,320,0.096940321,309,0.093607998,0.166153846,10.203031967213100,91.435569999999998,0.28698731,367.316908206664493,6970232.087111702188849,0.59325224,0.721167653,17.289684965547167,0,0.334472421,10.229979937888448,0,72.625895272523351,50.075254309691715,300.878708986168192,207.454624997294246,190.210678094704008,131.149475573002121,193.669054060062280,133.534011492511240,283.586829159376919,195.531945399748594,325.087340743675952,224.146376433858165,276.670077228660375,190.762873560730355,217.877685817570068,150.225762929075159,255.919821436510858,176.455658043675584,0,0,79.542647203239866,54.844326148709975,221.336061782928311,152.610298848584279,0,0,531002.000000000000000,0,0,0,8,8,0.034152316,5.19717E-05
5617,06037104610,CA,Los Angeles County,9,3122,3065,2015,3035,0.972133248,1282,0.418270799,938,0.465508685,200,0.064061499,387,0.123959001,0.192820513,10.189880054644799,91.699029999999993,0.286594123,364.314489296817612,5445618.178931742906570,0.598610085,0.725764149,16.734429589923423,0,0.328430876,9.983300209045410,0,65.490224064304215,55.805737499680710,271.316642552117457,231.195198212962936,171.522015406511059,146.157883927735185,174.640597504811240,148.815299999148579,218.300746881014049,186.019124998935695,252.605149962316261,215.250701784482743,249.486567864016081,212.593285713069378,196.470672192912645,167.417212499042137,227.656493175914648,193.991373213175820,0,0,71.727388260904618,61.120569642507448,190.233507996312255,162.102380356215406,0,0,592138.000000000000000,0,0,0,5,9,0.035074198,5.79585E-05
5618,06037104620,CA,Los Angeles County,9,3528,3475,2296,3447,0.977040816,1529,0.44,1235,0.537891986,263,0.074546485,411,0.116496599,0.167179487,10.200143989071000,91.488140000000001,0.286824938,366.855746234687615,5854095.967475550249219,0.605948485,0.731649293,17.082937539238024,0,0.334485372,9.983300209045410,0,67.014447764937970,46.597853230964574,277.631283597600202,193.048249099710375,175.514029860551830,122.041996557288158,178.705194039834595,124.260941949238855,232.954985087641546,161.983013612400640,309.542925390427797,215.237703019217292,255.293134342620874,177.515631356055508,201.043343294813923,139.793559692893723,236.146149266924283,164.201959004351352,0,0,73.396776123503500,51.035744014865955,194.661014936248392,135.355668908992328,0,0,531171.000000000000000,0,0,0,7,5,0.034152601,5.19894E-05
5619,06037104701,CA,Los Angeles County,9,3891,3875,2102,3864,0.99306091,2858,0.737548387,1121,0.533301618,192,0.049344641,288,0.074016962,0.176410256,10.129981147541001,91.918859999999995,0.281749483,356.347716265637871,4830542.732386322692037,0.544065498,0.665537165,16.336617182491523,0,0.305754642,9.752592126174324,0,81.693584999706076,56.823398046275067,355.367094748721456,247.181781501296541,220.572679499206401,153.423174724942669,224.657358749191729,156.264344627256435,265.504151249044753,184.676043650393979,371.705811748662654,258.546461110551547,318.604981498853704,221.611252380472763,249.165434249103555,173.311364041138944,290.012226748956607,201.723063064276488,0,0,89.862943499676689,62.505737850902577,236.911396499147628,164.787854334197704,0,0,550504.000000000000000,0,0,0,9,9,0.033951034,5.38883E-05
5620,06037104703,CA,Los Angeles County,9,2298,2298,1352,2132,0.927763272,1108,0.482158399,613,0.453402367,90,0.039164491,186,0.080939948,0.205128205,10.297687704917999,92.163910000000001,0.276696853,375.803544645878560,4229651.092033552937210,0.789265027,0.975378342,18.584467293046060,0,0.378280268,9.339726212236039,0,70.766497578385312,60.036893218177013,283.065990313541249,240.147572872708054,167.266267003456193,141.905383970236585,180.132902926798977,152.821182737177850,189.782879869306072,161.008031812383820,176.916243945963288,150.092233045442526,270.199354390198437,229.231774105766789,225.166128658498735,191.026478421472319,250.899400505184303,212.858075955354877,0,0,73.983156559221015,62.765842909912337,170.482925984291882,144.634333661971908,0,0,1168239.000000000000000,0,0,2,5,9,0.047044859,0.000114341
5621,06037104704,CA,Los Angeles County,9,4567,4492,2595,4253,0.931245894,2328,0.518254675,1017,0.391907514,332,0.072695424,475,0.104007007,0.198974359,10.211914207650301,92.000879999999995,0.286131513,365.917731198718457,4136340.641145323403180,0.653172882,0.774355733,15.895882185881703,0,0.338764506,9.154774449452631,0,69.889517528043569,48.816084442454368,292.870359165134914,204.562639568380206,183.043974478209350,127.851649730237625,186.372046741449509,130.176225179878315,196.356263531170015,137.149951528800358,83.201806581004249,58.114386241017101,269.573853322453772,188.290611420895402,212.996624847370867,148.772828777003781,232.965058426811879,162.720281474847894,0,0,76.545662054523902,53.465235341735735,166.403613162008497,116.228772482034202,0,0,1663127.000000000000000,0,0,0,6,6,0.051493127,0.000162791
5622,06037104821,CA,Los Angeles County,9,3431,3311,2352,3273,0.953949286,1235,0.372999094,1188,0.505102041,164,0.047799475,341,0.099387934,0.203076923,10.321249453551900,91.377709999999993,0.287303843,364.549977602772969,6453036.678850503638387,0.816526968,0.888649345,20.647020270347760,0,675.739869528321719,9.846735104211335,0,67.890245749447686,58.310089779347059,256.802233921823870,220.564252643617152,162.346239835635771,139.437171211482109,165.297989650829152,141.972392506236332,230.236485585083443,197.747260990829176,239.091735030663585,205.352924875091816,250.898734291437108,215.493810054108707,200.718987433149692,172.395048043286977,242.043484845856966,207.888146169846038,0,0,144.635740944475515,124.225843442956787,177.104988911602646,152.113277685253195,0,0,531802.000000000000000,0,0,1,6,9,0.03415534,5.20445E-05
5623,06037104822,CA,Los Angeles County,9,2461,2461,1572,2416,0.98171475,1356,0.55099553,799,0.50826972,141,0.057293783,337,0.136936205,,10.317679508196701,91.302300000000002,0.287655211,321.566859599999987,9677470.517241597175598,0.779682923,0.83191359,20.789706758767529,0,1034.325004290611105,10.184766769409180,0,81.004191593671536,72.610781419858668,306.407159506496669,274.658173196856694,193.705675550084123,173.634477308357702,190.183754176446229,170.477486811842084,327.538687748324037,293.600116175950291,221.881046539187253,198.890401280482450,295.841395385582985,265.187201707309953,232.446810660100937,208.361372770029220,292.319474011945090,262.030211210794334,0,0,183.139911429170439,164.163505818810904,225.402967912825147,202.047391776998040,0,0,604352.000000000000000,0,0,0,10,10,0.041567176,5.91439E-05
5624,06037104823,CA,Los Angeles County,9,3362,3362,1852,3285,0.977096966,1743,0.518441404,813,0.438984881,284,0.084473528,281,0.083581202,0.192820513,10.312857650273200,91.618740000000003,0.28694135,382.310053052976173,5497059.490092368796468,0.816686052,0.930130649,18.781337089053583,0,0.39472478,9.771506767424324,0,75.207976048287833,54.861712411162330,297.413359827320050,216.953135444141935,188.019940120719582,137.154281027905824,194.857028852382115,142.141709428920564,242.716649974019816,177.053708236023880,263.227916169007415,192.015993439068154,290.576271095657546,211.965707043127168,235.879561242357283,172.066279835009112,266.646460534838695,194.509707639575510,0,0,78.626520414119099,57.355426611669706,198.275573218213367,144.635423629427947,0,0,531333.000000000000000,0,0,0,8,9,0.034150716,5.2E-05
5625,06037104824,CA,Los Angeles County,9,2657,2657,1692,2645,0.995483628,615,0.231464057,762,0.45035461,201,0.075649228,333,0.125329319,0.192820513,10.300465573770500,91.721149999999994,0.286643385,379.739878886724057,5041694.906079792417586,0.795886876,0.946816183,18.070049406929289,0,0.384952177,9.734432123665576,0,57.709113376394711,39.935532041891776,228.213311988469968,157.926876711117472,144.272783440986757,99.838830104729439,149.519066475204482,103.469333017628685,175.750481646292968,121.621847582124943,246.575302608231937,170.633636906264854,220.343887437143422,152.481122341768582,180.996764680510665,125.252350495024203,199.358755300272634,137.959110690171570,0,0,60.332254893503560,41.750783498341399,152.142207992313331,105.284584474078315,0,0,592028.000000000000000,0,0,0,4,4,0.035075112,5.79417E-05
5626,06037106010,CA,Los Angeles County,9,3578,3573,2374,2643,0.738680827,512,0.143296949,425,0.179022746,382,0.106763555,439,0.122694243,0.18974359,9.601777868852460,92.393379999999993,0.209567987,122.245231356548686,3346625.646787486970425,0,0.425245152,9.589545233557450,0,6.38258E-05,6.515663282709487,0,27.960100273321039,21.267658814565117,164.032588270150086,124.770265045448696,68.968247340858554,52.460225075927291,74.560267395522771,56.713756838840311,95.064340929291532,72.310039969521398,57.784207231530146,43.953161550101242,0,0,93.200334244403464,70.892196048550389,102.520367668843804,77.981415653405435,0,0,27.960100273321039,21.267658814565117,29.824106958209107,22.685502735536126,0,0,2517807.000000000000000,0,0,1,0,0,0.075077059,0.000246629
5627,06037106020,CA,Los Angeles County,9,4576,4571,3390,4096,0.895104895,1369,0.299496828,872,0.257227139,150,0.03277972,835,0.182473776,0.162051282,9.668029508196719,92.761539999999997,0.209720137,136.239452572971032,2979188.855109316762537,0,0.390229123,7.918971493986199,0,0.000696092,6.590151511959963,0,39.350612870244767,26.026050424034786,233.480303030118961,154.421232515939721,97.064845079937101,64.197591045952464,107.558341845335704,71.137871159028407,123.298586993433616,81.548291328642335,181.012819203125929,119.719831950560007,0,0,128.545335376132925,85.018431385180293,125.921961184783271,83.283361356911314,0,0,39.350612870244767,26.026050424034786,44.597361252944076,29.496190480572757,0,0,2010764.000000000000000,7144.000000000000000,0,0,1,1,0.0708757,0.000197653
5628,06037106111,CA,Los Angeles County,9,4859,4854,3496,3738,0.769294093,784,0.161516275,757,0.216533181,175,0.036015641,763,0.157028195,0.184615385,9.726321311475408,93.235439999999997,0.146560676,141.935256091110602,2566679.136442913673818,0.109155766,0.34634302,6.730356166197279,0,0.000639627,5.629547006179433,0,31.629408115155400,25.195161316854879,175.938582640551914,140.148084825005270,41.513598151141466,33.068649228372031,81.050358295085715,64.562600874440633,85.004034309480133,67.711996039047492,63.258816230310799,50.390322633709758,96.865062352663415,77.160181532868066,90.934548331071767,72.436088785957779,85.004034309480133,67.711996039047492,0,0,29.652570107958187,23.620463734551450,17.791542064774912,14.172278240730869,0,0,2774241.000000000000000,12394.000000000000000,0,0,0,1,0.085801893,0.000272942
5629,06037106112,CA,Los Angeles County,9,5125,4993,3715,4261,0.831414634,1107,0.221710395,568,0.152893674,123,0.024,813,0.158634146,0.197948718,9.822185792349730,92.923450000000003,0.208119032,185.653417469117841,3186396.491006008815020,0.187405946,0.370873396,8.734584072562516,0,0.024010137,7.374468512505105,0,38.642383637163441,28.106493572957881,202.304243747502710,147.145760470191249,81.830930055169631,59.519633448616688,102.288662568962039,74.399541810770856,113.654069521068934,82.666157567523186,145.477208986968236,105.812681686429670,134.111802034861341,97.546065929677354,109.107906740226184,79.359511264822260,118.200232301911697,85.972803870224112,0,0,40.915465027584816,29.759816724308344,54.553953370113092,39.679755632411130,0,0,3228477.000000000000000,0,0,2,1,1,0.150108655,0.00031617
5630,06037106113,CA,Los Angeles County,9,3871,3772,2675,3377,0.872384397,757,0.20068929,676,0.25271028,140,0.036166365,502,0.129682253,0.175384615,9.793939071038253,92.732939999999999,0.237201796,191.747900896039596,4637648.971681352704763,0.314268225,0.357891358,11.005674555071106,0,0.069800765,8.365956764531093,0,38.973069227873140,27.641791418842583,201.742946591343326,143.086920285773374,100.871473295671663,71.543460142886687,103.164006779664206,73.169447873406838,144.429609491529874,102.437227022769576,89.408805875708978,63.413521490285930,155.892276911492559,110.567165675370333,107.749073747649277,76.421423334447141,135.259475555559732,95.933276100688971,0,0,45.850669679850753,32.519754610403041,84.823738907723893,60.161546029245621,0,0,1443463.000000000000000,0,0,0,1,1,0.060241994,0.000141362
5631,06037106114,CA,Los Angeles County,9,6800,6800,4057,6510,0.957352941,3230,0.475,1332,0.32832142,529,0.077794118,562,0.082647059,0.198974359,9.812963661202190,92.462519999999998,0.237700524,206.454419779316567,5231156.394417867064476,0.31654115,0.416113815,12.310795269392024,0,0.05029825,8.513381829664468,0,55.317238233660234,35.881826468644633,286.348056738947093,185.741219367101621,143.174028369473547,92.870609683550811,149.681938749904162,97.092001032803111,221.268952934640936,143.527305874578531,178.967535461841919,116.088262104438513,221.268952934640936,143.527305874578531,162.697759510765394,105.534783731307741,201.745221793349089,130.863131826821586,0,0,65.079103804306158,42.213913492523091,130.158207608612315,84.427826985046181,0,0,1011120.000000000000000,3298.000000000000000,0,0,4,4,0.052180742,9.93402E-05
5632,06037106403,CA,Los Angeles County,9,3701,3657,2389,3413,0.922183194,1204,0.329231611,1069,0.44746756,232,0.062685761,335,0.090516077,0.180512821,9.755554644808740,92.194460000000007,0.213105422,156.923273444141444,4056198.665072224102914,0.193922259,0.552594842,13.953684833777039,0,0.001823376,8.514841892549338,0,44.202177841919180,31.812210853584094,243.111978130555485,174.967159694712507,102.217536259438106,73.565737598913216,116.030716835037850,83.507053490658251,160.232894676957017,115.319264344242342,256.925158706155230,184.908475586457541,162.995530792076977,117.307527522591343,157.470258561837085,113.331001165893340,182.333983597916614,131.225369771034394,0,0,41.439541726799234,29.823947675235090,110.505444604797958,79.530527133960234,0,0,1105644.000000000000000,0,0,1,3,3,0.043567761,0.000108278
5633,06037106405,CA,Los Angeles County,9,4340,4263,2976,3712,0.855299539,1593,0.373680507,896,0.301075269,261,0.060138249,379,0.087327189,0.194871795,9.665771584699447,92.147919999999999,0.209575463,132.514774074899151,4112439.372338195797056,0,0.498015681,10.589814605598905,0,0.001094453,8.227199182395012,0,41.403525952364376,32.470053561664749,242.900685587204350,190.490980895099881,102.128697349165463,80.092798785439726,110.409402539638336,86.586809497772663,160.093633682475598,125.550873771770370,96.608227222183544,75.763458310551087,0,0,149.052693428511759,116.892192821993106,160.093633682475598,125.550873771770370,0,0,41.403525952364376,32.470053561664749,99.368462285674511,77.928128547995399,0,0,1171734.000000000000000,0,0,0,1,1,0.044021014,0.000114762
5634,06037106406,CA,Los Angeles County,9,6534,6524,4661,5247,0.803030303,1951,0.299049663,1517,0.325466638,333,0.050964187,881,0.13483318,0.163076923,9.574338524590161,91.921589999999995,0.232837419,119.488842693649758,3785323.019562695175409,0,0.477269608,9.606098935248299,0,129.007703810252309,7.787736151605801,0,34.180802900386475,25.253344031006584,212.409275166687394,156.931495049826623,104.983894622615608,77.563842380948785,97.659436858247076,72.152411517161667,134.281725680089721,99.209565836097283,109.866866465527963,81.171462956806877,0,0,129.398753837177367,95.601945260239205,134.281725680089721,99.209565836097283,0,0,97.659436858247076,72.152411517161667,73.244577643685304,54.114308637871247,0,0,2012822.000000000000000,916.000000000000000,0,0,1,1,0.064575349,0.000197247
5635,06037106407,CA,Los Angeles County,9,2352,2185,1465,2111,0.897534014,1304,0.596796339,645,0.440273038,103,0.043792517,442,0.18792517,0.202051282,9.724914207650270,92.419250000000005,0.209769925,146.413800604915792,4152090.795065879356116,0,0.434773831,12.838158872406510,0,0.001720585,8.467053936944872,0,55.832179290223408,44.159341265736415,307.076986096228723,242.876376961550278,129.111914608641627,102.118476677015465,146.559470636836437,115.918270822558085,205.881161132698821,162.837570917403042,76.769246524057181,60.719094240387570,0,0,177.965071487587124,140.757900284534827,219.839205955254670,173.877406233837149,0,0,52.342668084584446,41.399382436627889,136.090937019919551,107.638394335232519,0,0,232136.000000000000000,0,0,1,3,4,0.019331634,2.27347E-05
5636,06037106408,CA,Los Angeles County,9,3733,3690,1929,3634,0.973479775,2100,0.569105691,482,0.249870399,475,0.127243504,149,0.039914278,0.218461538,9.698249726775961,92.328469999999996,0.209687385,138.614086009127902,4420454.230917889624834,0,0.44344987,10.694092355574256,0,0.001643452,8.222257962614991,0,56.931847815884353,36.247112032723280,313.125162987363922,199.359116179978031,131.654898074232563,83.821446575672582,145.887860028203647,92.883224583853405,217.052669798059100,138.192114624757494,96.072493189304851,61.167001555220537,0,0,181.470264913131388,115.537669604305449,206.377948332580786,131.395781118621898,0,0,53.373607327391582,33.981667530678074,124.538417097247020,79.290557571582170,0,0,229070.000000000000000,0,0,0,3,3,0.019145994,2.24353E-05
5637,06037106510,CA,Los Angeles County,9,5717,5463,3875,5011,0.876508658,1464,0.267984624,803,0.207225806,305,0.053349659,511,0.089382543,0.108717949,9.457132786885250,91.187309999999997,0.250746735,121.993624077413244,4869713.400808396749198,0,0.708530025,10.098173163390120,0,148.305862091819392,8.988360186105689,0,32.442786980190640,14.954410433306856,214.621513868953429,98.929176712645358,117.293152928381531,54.065945412724787,99.823959939048109,46.013570564021094,162.213934900953177,74.772052166534280,74.867969954286082,34.510177923015824,0,0,154.727137905524586,71.321034374232696,142.249142913143572,65.569338053730064,0,0,99.823959939048109,46.013570564021094,117.293152928381531,54.065945412724787,0,0,5782012.000000000000000,8398.000000000000000,0,1,1,0,0.114855603,0.000567183
5638,06037106520,CA,Los Angeles County,9,5545,5521,3736,5236,0.944274121,1774,0.321318602,1082,0.289614561,259,0.046708747,676,0.121911632,0.143589744,9.657466120218579,91.648489999999995,0.249607053,305.971180921234577,4205138.355208214372396,0,0.707548149,16.924611558469092,0,0.001632287,9.062065029312484,0,41.745572098214062,21.822680195582159,242.124318169641555,126.571545134376535,128.019754434523122,66.922885933118621,147.501021413689671,77.106803357723635,164.199250252975304,85.835875435956495,200.378746071427486,104.748864938794370,0,0,172.548364672618106,90.200411475072926,203.161784211308429,106.203710285166508,0,0,41.745572098214062,21.822680195582159,136.368868854165925,71.287421972235052,0,0,2205882.000000000000000,0,0,4,3,0,0.060255158,0.000216034
5639,06037106603,CA,Los Angeles County,9,3544,3540,2559,1805,0.509311512,666,0.188135593,155,0.060570535,127,0.035835214,750,0.211625282,0.14974359,9.341986612021859,89.617909999999981,0.19593182,65.839086320146777,3839738.365314899012446,0,0.822906416,9.585483179515316,0,221.399873692188891,6.613079014422498,0,18.528476982696251,12.027212581584784,129.699338878873760,84.190488071093483,50.953311702414688,33.074834599358155,54.041391199530729,35.079370029622289,86.466225919249169,56.126992047395660,41.689073211066564,27.061228308565767,0,0,101.906623404829375,66.149669198716310,84.922186170691148,55.124724332263597,0,0,64.849669439436880,42.095244035546742,26.248675725486354,17.038551157245109,0,0,10318680.000000000000000,2478.000000000000000,0,0,0,0,0.147689872,0.00101085
